Price,Close,High,Low,Open,Volume,log_return,vol_ewm_20,vol_ewm_50,p10,p90,iqr,return_ema
2015-05-06,229.7819976806641,236.45399475097656,229.2310028076172,236.24899291992188,29587200.0,-0.027213371532453103,0.024052069122884,0.02767512083843551,-0.03180759043831671,0.02346032971773133,0.05526792015604805,-0.003317581377601931
2015-05-07,237.33399963378903,239.10499572753903,228.572998046875,229.66200256347656,29064400.0,0.03233740691424461,0.02504737159020453,0.02793315896967109,-0.031273596577881035,0.027160456455736077,0.05843405303361711,0.003165143766437908
2015-05-08,243.86300659179688,246.2749938964844,236.2740020751953,237.20399475097656,27445500.0,0.027138189042092715,0.025025725347136176,0.027901979121769813,-0.031273596577881035,0.027430362836371097,0.05870395941425213,0.007523879271139683
2015-05-09,241.83200073242188,247.8040008544922,239.63900756835935,243.7689971923828,19790500.0,-0.00836334599719275,0.024099661204084015,0.027405416391287657,-0.031273596577881035,0.027430362836371097,0.05870395941425213,0.004635292858695399
2015-05-10,240.29600524902344,244.0679931640625,238.8489990234375,241.72900390625,15019100.0,-0.0063717546420386335,0.023094201954947994,0.026892883908539823,-0.031273596577881035,0.027430362836371097,0.05870395941425213,0.00263401149491412
2015-05-11,242.1580047607422,244.2700042724609,239.37600708007807,240.2989959716797,20892300.0,0.007718906748170874,0.02203316853173324,0.026398812305423867,-0.031273596577881035,0.026868282661457694,0.05814187923933873,0.0035585379046014958
2015-05-12,241.11199951171875,242.8809967041016,240.0989990234375,242.1450042724609,19282600.0,-0.004328871534384656,0.021061103754683355,0.02589035155043378,-0.031273596577881035,0.026868282661457694,0.05814187923933873,0.0021244634611439737
2015-05-13,236.3769989013672,243.70399475097656,235.0449981689453,241.3979949951172,27180100.0,-0.019833570375609212,0.021078350562954963,0.02568137855206813,-0.027614627516888025,0.026868282661457694,0.05448291017834572,-0.0018679063273691213
2015-05-14,236.9290008544922,237.7989959716797,234.0570068359375,236.2140045166016,24413700.0,0.002332538373417759,0.020063337680240084,0.025176327571663316,-0.027614627516888025,0.026868282661457694,0.05448291017834572,-0.001104189109042275
2015-05-15,237.60499572753903,238.7530059814453,236.7949981689453,236.9550018310547,16329400.0,0.0028490912566354037,0.01910205505655571,0.024683478832420832,-0.027614627516888025,0.026868282661457694,0.05448291017834572,-0.000385410860735734
2015-05-16,236.1529998779297,237.69700622558597,235.2949981689453,237.6439971923828,11089700.0,-0.00612971352227109,0.01827441176621567,0.02421977155372417,-0.027614627516888025,0.026868282661457694,0.05448291017834572,-0.0014298295264712287
2015-05-17,236.802001953125,238.0249938964844,236.00999450683597,236.00999450683597,11134300.0,0.002744457633568561,0.017405974289142145,0.023746459176413874,-0.027614627516888025,0.026868282661457694,0.05448291017834572,-0.0006708682246447461
2015-05-18,233.1280059814453,237.2100067138672,232.4600067138672,236.88699340820312,16780300.0,-0.015636672562722796,0.017215231716275037,0.023466709010253016,-0.02541314982947221,0.026868282661457694,0.052281432490929904,-0.0033919235588438833
2015-05-19,231.94700622558597,234.1510009765625,231.81700134277344,233.03700256347656,14241900.0,-0.00507876047261207,0.01641106041808496,0.023014185819149952,-0.02541314982947221,0.026868282661457694,0.052281432490929904,-0.003698621179529297
2015-05-20,234.01800537109372,234.68299865722656,231.8419952392578,231.88999938964844,15499400.0,0.008889134295103218,0.01593913532904245,0.022642282653790195,-0.02541314982947221,0.026868282661457694,0.052281432490929904,-0.0014099383659579873
2015-05-21,235.343994140625,236.24200439453125,233.8350067138672,234.01600646972656,15108900.0,0.005650190252098664,0.015284745244937554,0.022227554307004377,-0.02541314982947221,0.026868282661457694,0.052281432490929904,-0.00012627861721960584
2015-05-22,240.34800720214844,240.968994140625,235.05999755859372,235.3209991455078,27003000.0,0.021039654392675935,0.015880980087959243,0.022192169473870083,-0.02541314982947221,0.026868282661457694,0.052281432490929904,0.0037220728391270212
2015-05-23,238.8719940185547,241.0249938964844,238.6909942626953,240.28599548339844,14605000.0,-0.006160084501103912,0.015296912625762391,0.0217887943514126,-0.02541314982947221,0.026868282661457694,0.052281432490929904,0.001925316959084276
2015-05-24,240.9530029296875,241.97799682617188,238.81100463867188,238.9759979248047,11508000.0,0.008674087312006046,0.014728878915111807,0.021421993625475012,-0.02541314982947221,0.026868282661457694,0.052281432490929904,0.003152366114161385
2015-05-25,237.1100006103516,241.02099609375,236.63699340820312,240.927001953125,14423900.0,-0.01607773483048485,0.015009394838422903,0.021245548446473764,-0.02541314982947221,0.023271546395200886,0.0486846962246731,-0.00034401587577528175
2015-05-26,237.11599731445312,238.24200439453125,235.69200134277344,237.10400390625,16425000.0,2.5290490728437568e-05,0.014276800044350538,0.02082351025350723,-0.02541314982947221,0.023271546395200886,0.0486846962246731,-0.0002768692636836809
2015-05-27,237.2830047607422,238.6360015869141,236.69500732421875,237.06500244140625,18837000.0,0.0007040801201424068,0.01358118896764608,0.020410626652213826,-0.02541314982947221,0.023271546395200886,0.0486846962246731,-9.851483026072217e-05
2015-05-28,237.4080047607422,237.82400512695312,236.6519927978516,237.2570037841797,13829600.0,0.0005266583962282316,0.012918780146402275,0.020005682749174795,-0.024540448610237436,0.023271546395200886,0.047811995005438326,1.5153029100923377e-05
2015-05-29,237.0959930419922,237.52200317382807,235.7310028076172,237.3769989013672,14805000.0,-0.0013151069966266735,0.012296542057941319,0.01960973944294897,-0.024540448610237436,0.023271546395200886,0.047811995005438326,-0.00022671243012230668
2015-05-30,233.34500122070312,237.09300231933597,232.04600524902344,237.0919952392578,14098600.0,-0.015947042706826734,0.012649106220800057,0.01946797407103386,-0.022435847706217583,0.023271546395200886,0.04570739410141847,-0.0030849542986143173
2015-05-31,230.19000244140625,233.2519989013672,229.54200744628903,233.13499450683597,14730800.0,-0.013612984892928127,0.012574474588529732,0.019246481554323715,-0.022435847706217583,0.023271546395200886,0.04570739410141847,-0.004999141679398809
2015-06-01,222.92599487304688,231.71299743652344,221.29600524902344,230.2330017089844,26090500.0,-0.032065210637688614,0.014887050096078856,0.019807301766719448,-0.024540448610237436,0.023271546395200886,0.047811995005438326,-0.009920245126360935
2015-06-02,225.8029937744141,226.4160003662109,222.41900634765625,222.8939971923828,20459000.0,0.012823055324273793,0.015190808479664988,0.019646159536108754,-0.022435847706217583,0.023271546395200886,0.04570739410141847,-0.0057850995898816576
2015-06-03,225.87399291992188,227.4040069580078,223.92999267578125,225.73599243164065,17752400.0,0.00031438017957116854,0.014499784168170549,0.0192611430230701,-0.02140728602261396,0.023271546395200886,0.04467883241781485,-0.00467610326816291
2015-06-04,224.32400512695312,226.58099365234372,224.0540008544922,225.77200317382807,14728100.0,-0.006885832118475905,0.013833888219397655,0.018904976797899372,-0.02140728602261396,0.023271546395200886,0.04467883241781485,-0.005077872150038016
2015-06-05,224.95199584960935,225.96800231933597,223.1790008544922,224.1540069580078,18056500.0,0.002795569450765387,0.013301328433530388,0.018553902461398226,-0.02140728602261396,0.023271546395200886,0.04467883241781485,-0.003646337313528261
2015-06-06,225.61900329589844,225.718994140625,224.3789978027344,225.0050048828125,11131500.0,0.0029607228818376284,0.012780571860495029,0.01821003435290191,-0.019982019475999497,0.023271546395200886,0.04325356587120038,-0.002445053641643523
2015-06-07,222.8809967041016,226.19400024414065,222.6519927978516,225.5959930419922,13318400.0,-0.012209768590978913,0.012505645371593297,0.017968724229763804,-0.019982019475999497,0.023271546395200886,0.04325356587120038,-0.0042204563597045405
2015-06-08,228.48899841308597,229.4640045166016,222.8390045166016,222.8789978027344,23378400.0,0.024850080233436732,0.014624322131884774,0.018386986601940863,-0.019982019475999497,0.025078891114302334,0.04506091059030183,0.0010650957481394187
2015-06-09,229.04800415039065,230.95399475097656,227.9290008544922,228.5379943847656,28353100.0,0.002443544510369354,0.013942832704404466,0.018034876419950323,-0.019982019475999497,0.025078891114302334,0.04506091059030183,0.0013157227958175925
2015-06-10,228.8029937744141,229.7819976806641,228.00999450683597,228.9949951171875,15904800.0,-0.0010702625984199304,0.013263782794280686,0.017677135091132206,-0.019982019475999497,0.023042735514335284,0.043024754990334785,0.0008819072695925832
2015-06-11,229.7050018310547,230.28700256347656,228.7669982910156,228.85499572753903,14416000.0,0.003934540853908314,0.01268592787037704,0.017352161553617407,-0.019982019475999497,0.023042735514335284,0.043024754990334785,0.0014369315576499941
2015-06-12,229.98199462890625,231.0570068359375,229.31300354003903,229.7050018310547,14017700.0,0.0012051366843483038,0.012072651118709489,0.017012016225472944,-0.019982019475999497,0.023042735514335284,0.043024754990334785,0.0013947870352315048
2015-06-13,232.4019927978516,232.6519927978516,229.2100067138672,229.9199981689453,13305300.0,0.010467578165980995,0.01190277877598375,0.016815728243569448,-0.017614766647364694,0.023042735514335284,0.04065750216169998,0.0030443854226405134
2015-06-14,233.54299926757807,234.8580017089844,232.0039978027344,232.44200134277344,12165900.0,0.004897611391449035,0.01138066576536013,0.0165122656279109,-0.01620678463741456,0.023042735514335284,0.039249520151749845,0.003381335598787519
2015-06-15,236.822998046875,237.83599853515625,233.4219970703125,233.4219970703125,19912100.0,0.013946807230271356,0.011463279092413292,0.01641378151076079,-0.015960111919192544,0.023042735514335284,0.03900284743352783,0.005302330440875498
2015-06-16,250.8950042724609,251.74200439453125,236.1219940185547,236.76499938964844,41612000.0,0.0577215235200358,0.019857213111027446,0.01961070825407578,-0.015960111919192544,0.023042735514335284,0.03900284743352783,0.014833092818904678
2015-06-17,249.28399658203125,256.8529968261719,246.4759979248047,250.822998046875,43858400.0,-0.006441746888821897,0.01937322685510193,0.01930740366147148,-0.015960111919192544,0.023042735514335284,0.03900284743352783,0.010964940144772561
2015-06-18,249.0070037841797,252.1080017089844,244.1269989013672,249.4279937744141,30980200.0,-0.0011117713391535112,0.018569761162395833,0.018937451914301507,-0.015960111919192544,0.023042735514335284,0.03900284743352783,0.008769174420422361
2015-06-19,244.6060028076172,250.9770050048828,243.78700256347656,249.04299926757807,23965300.0,-0.017832259441455525,0.019040863884674797,0.0189779494418003,-0.01620678463741456,0.021219880896851857,0.03742666553426642,0.003932550081899099
2015-06-20,245.2120056152344,245.8280029296875,240.6269989013672,244.52999877929688,20608100.0,0.0024744011301841206,0.018114258926363265,0.01860261509060385,-0.015960111919192544,0.021219880896851857,0.0371799928160444,0.0036674320906781937
2015-06-21,243.94400024414065,245.2239990234375,241.8820037841797,245.1000061035156,10600900.0,-0.0051844736489190454,0.017424264813266328,0.018281692733534794,-0.015960111919192544,0.021219880896851857,0.0371799928160444,0.002057994683478693
2015-06-22,246.9900054931641,247.91700744628903,243.7790069580078,243.968994140625,17692500.0,0.012409180462625208,0.01683457595701097,0.01805148651660916,-0.015960111919192544,0.014656091946511823,0.030616203865704367,0.003940028461505335
2015-06-23,244.29600524902344,247.3040008544922,243.13299560546875,246.927001953125,15108700.0,-0.010967245914401352,0.01659837428117443,0.017868053030998875,-0.015960111919192544,0.014656091946511823,0.030616203865704367,0.0012296149386132067
2015-06-24,240.51499938964844,244.34100341796875,240.51499938964844,244.2819976806641,17344900.0,-0.015598171178905587,0.01666944639319254,0.017822253131363364,-0.015960111919192544,0.014656091946511823,0.030616203865704367,-0.0018299825372993042
