Price,Close,High,Low,Open,Volume,RSI,SMA,EMA,MACD,MACD Signal
2016-11-12,705.0540161132812,717.1480102539062,704.0349731445312,716.7520141601562,64622500.0,56.27936177921282,681.4019348144532,685.4177992933581,17.17913156669192,19.476083314292556
2016-11-13,702.031005859375,705.2570190429688,687.3150024414062,705.1959838867188,80318096.0,54.986084041667695,683.4570353190104,686.4896190718109,15.48667570065004,18.678201791564053
2016-11-14,705.02099609375,706.2839965820312,699.8079833984375,701.9970092773438,62993000.0,56.06156337931554,685.6695353190104,687.6851917829038,14.222708921727985,17.78710321759684
2016-11-15,711.6190185546875,715.718017578125,705.260009765625,705.7940063476562,72038496.0,58.42228406824008,688.0024698893229,689.2293096391479,13.596677380462438,16.94901805016996
2016-11-16,744.197998046875,747.614990234375,709.0390014648438,711.1669921875,141294000.0,67.66138633063414,691.50263671875,692.7756766331948,15.550141888757025,16.669242817887373
2016-11-17,740.9769897460938,755.64501953125,739.510986328125,744.8759765625,108579000.0,66.09754204590405,694.9365356445312,695.8854387695109,16.646477899594856,16.66468983422887
2016-11-18,751.5850219726562,752.8820190429688,736.8900146484375,740.7050170898438,87363104.0,68.66612934878593,698.9720357259115,699.478960266488,18.161951955793597,16.964142258541816
2016-11-19,751.6160278320312,756.2369995117188,744.4669799804688,751.8330078125,110608000.0,68.67360015133437,702.9973368326823,702.8426420449101,19.144788769736692,17.40027156078079
2016-11-20,731.0260009765625,755.47998046875,717.9439697265625,751.8790283203125,154116000.0,58.66978748323874,706.2706034342448,704.6609232663071,18.054134116751584,17.53104407197495
2016-11-21,739.2479858398438,741.7219848632812,730.510009765625,731.2650146484375,60802400.0,61.10625138379452,709.0024027506511,706.8923466581482,17.64977232226147,17.554789722032254
2016-11-22,751.3469848632812,753.8699951171875,736.5269775390625,739.6430053710938,129906000.0,64.42933856963143,712.1449361165364,709.7603878326729,18.09698995725421,17.663229769076647
2016-11-23,744.593994140625,752.25,738.9240112304688,751.7410278320312,76543800.0,61.28211859731096,715.1727030436198,712.0077172718957,17.702440525800057,17.67107192042133
2016-11-24,740.2890014648438,746.8319702148438,733.489990234375,744.6199951171875,85919296.0,59.293677370582245,717.9294026692709,713.832316252086,16.848165167751745,17.506490569887415
2016-11-25,741.6489868164062,741.6489868164062,734.5910034179688,740.4420166015625,67807600.0,59.738123873425415,720.0409016927083,715.6269401594615,16.095348090000925,17.22426207391012
2016-11-26,735.3820190429688,742.2139892578125,729.625,741.510986328125,54962700.0,56.66768129548945,721.6098693847656,716.9014613777523,14.82218231678803,16.743846122485703
2016-11-27,732.0349731445312,739.0180053710938,731.0850219726562,735.43701171875,52601800.0,55.040555613570525,723.0226684570313,717.877816975609,13.388773194118585,16.07283153681228
2016-11-28,735.81298828125,738.0059814453125,732.4840087890625,732.4840087890625,61888600.0,56.55688423217707,723.7338012695312,719.0349248017794,12.414533371661491,15.341171903782124
2016-11-29,735.60400390625,737.4710083007812,734.5590209960938,736.3289794921875,68511104.0,56.44348215711789,724.858467610677,720.1038976472292,11.493092781455402,14.57155607931678
2016-11-30,745.6909790039062,747.9290161132812,736.2650146484375,736.2839965820312,84070800.0,60.55463240201036,726.3491007486979,721.7546770895956,11.444849958953682,13.946214855244161
2016-12-01,756.7739868164062,758.2750244140625,746.0460205078125,746.0460205078125,80461904.0,64.51746896681716,727.248465983073,724.0139873945511,12.160741818572433,13.589120247909815
2016-12-02,777.9439697265625,781.2960205078125,757.5449829101562,757.5449829101562,127605000.0,70.59443992576911,728.4856323242187,727.4933410933907,14.271815367305294,13.725659271788912
2016-12-03,771.155029296875,778.2479858398438,764.8560180664062,778.2479858398438,69547296.0,66.65211274952858,731.2341328938802,730.3102242032929,15.221580701781363,14.024843557787403
2016-12-04,773.8720092773438,773.8720092773438,768.1610107421875,771.6380004882812,60557900.0,67.43588621115038,733.588700358073,733.1206619500059,16.008972677926295,14.421669381815182
2016-12-05,758.7000122070312,773.468017578125,751.7130126953125,773.3939819335938,106363000.0,59.08486692511736,735.4314331054687,734.7709426117495,15.233135027668254,14.583962510985797
2016-12-06,764.2239990234375,765.6220092773438,758.719970703125,758.719970703125,116218000.0,60.97954451648271,737.1881673177083,736.6711397996005,14.89234795338848,14.645639599466334
2016-12-07,768.1320190429688,771.5430297851562,759.75,764.2109985351562,96426096.0,62.30930767138233,739.3548685709635,738.7008739443339,14.76738705112723,14.669989089798513
2016-12-08,770.8099975585938,774.697998046875,765.9459838867188,768.0759887695312,80111904.0,63.233929554751505,741.3869344075521,740.7724303065443,14.71482181497663,14.678955634834137
2016-12-09,772.7940063476562,774.5280151367188,769.6489868164062,769.9439697265625,68705296.0,63.93972726737038,743.0376342773437,742.8383384382289,14.664216455695964,14.676007799006504
2016-12-10,774.6500244140625,777.0919799804688,772.9099731445312,773.0230102539062,53843100.0,64.6239007940616,745.0081685384115,744.8907052753794,14.60551322559445,14.661908884324095
2016-12-11,769.7310180664062,774.7979736328125,765.4119873046875,774.7520141601562,57313400.0,61.304138997107906,746.7855021158854,746.493306100607,14.000676704470038,14.529662448353283
2016-12-12,780.0869750976562,781.9219970703125,770.0399780273438,770.0399780273438,76571000.0,65.34086284699926,749.2866007486979,748.6606395842877,14.193366296344493,14.462403217951525
2016-12-13,780.5560302734375,788.4600219726562,777.9619750976562,780.64697265625,81645600.0,65.51633022231957,751.9041015625,750.7184067255231,14.220003668144955,14.413923307990213
2016-12-14,781.4810180664062,782.0339965820312,776.8389892578125,780.0050048828125,75979000.0,65.88314295402158,754.4527689615885,752.7030913281608,14.152610280041358,14.361660702400444
2016-12-15,778.0880126953125,781.4349975585938,777.802001953125,780.0700073242188,81580096.0,63.226323270012614,756.6684020996094,754.3408281905577,13.667858789331376,14.222900319786632
2016-12-16,784.906982421875,785.031982421875,778.9630126953125,778.9630126953125,83608200.0,66.17823231626075,758.0253682454427,756.3128381409653,13.67627205782469,14.113574667394245
2016-12-17,790.8289794921875,792.5089721679688,784.864013671875,785.166015625,78989800.0,68.54010911087404,759.6871012369792,758.5396859700764,13.999418720426092,14.090743478000615
2016-12-18,790.530029296875,794.7369995117188,788.0260009765625,791.0079956054688,60524400.0,68.28088498709945,760.9852681477864,760.6035790879345,14.069210890981594,14.086436960596812
2016-12-19,792.7139892578125,793.6110229492188,790.3200073242188,790.6920166015625,74886400.0,69.19741830222782,762.3552001953125,762.6752184537331,14.13777750706447,14.096705069890344
2016-12-20,800.8759765625,801.3369750976562,791.4970092773438,792.2470092773438,99629296.0,72.4064280960013,764.6835327148438,765.1397834930085,14.6814822191036,14.213660499732995
2016-12-21,834.281005859375,834.281005859375,799.405029296875,800.6439819335938,155576000.0,81.08969408083324,767.8513000488281,769.600507516645,17.60494001752761,14.89191640329192
2016-12-22,864.5399780273438,875.781982421875,834.1489868164062,834.1799926757812,200027008.0,85.53123481179654,771.6243998209635,775.7256346463676,22.10859345114477,16.33525181286249
2016-12-23,921.9840087890624,925.1170043945312,864.677001953125,864.8880004882812,275564000.0,90.22504321497479,777.5374003092448,785.161658784606,29.96757687498598,19.061716825287192
2016-12-24,898.822021484375,923.47900390625,886.3350219726562,922.1799926757812,137727008.0,79.08462385327542,782.8218343098958,792.4945854103976,33.93570932377554,22.03651532498486
2016-12-25,896.1829833984375,899.6519775390625,862.4240112304688,899.6519775390625,143664992.0,77.90432889128604,787.9729675292969,799.1841594741421,36.44739171612832,24.918690603213555
2016-12-26,907.6099853515624,913.1840209960938,896.8980102539062,896.905029296875,123771000.0,79.3419955274916,793.7138997395833,806.1793740468789,38.91143486632768,27.717239455836385
2016-12-27,933.197998046875,940.0479736328124,904.2550048828124,908.35400390625,167308000.0,82.14375067186053,800.4193339029948,814.3741239823626,42.43972683871584,30.66173693241228
2016-12-28,975.9210205078124,975.9210205078124,934.8309936523438,934.8309936523438,236630000.0,85.64455972170427,808.4229349772136,824.7965044033593,48.128518901274674,34.15509332618476
2016-12-29,973.4970092773438,979.39697265625,954.5029907226562,975.125,199320000.0,84.63073325000052,816.3527018229166,834.3900853629713,51.84370815240129,37.69281629142807
2016-12-30,961.2379760742188,972.5349731445312,934.8330078125,972.5349731445312,187474000.0,79.50490505040642,823.5376017252604,842.5738202475679,53.18572889816414,40.79139881277529
2016-12-31,963.7429809570312,963.7429809570312,947.2360229492188,960.6270141601562,99135104.0,79.7744758007517,830.4365681966145,850.3911854546302,53.830893930104025,43.39929783624105
2017-01-01,998.3250122070312,1003.0800170898438,958.698974609375,963.6580200195312,147775008.0,83.08260796532419,837.7826029459635,859.9353033096239,56.48158818384479,46.0157559057618
2017-01-02,1021.75,1031.3900146484375,996.7020263671876,998.6170043945312,222184992.0,84.88594767015039,846.1357686360677,870.374961160616,59.78333811332186,48.76927234727381
2017-01-03,1043.8399658203125,1044.0799560546875,1021.5999755859376,1021.5999755859376,185168000.0,86.36228651658952,855.1347005208333,881.5662517838222,63.45105013930947,51.70562790568095
2017-01-04,1154.72998046875,1159.4200439453125,1044.4000244140625,1044.4000244140625,344945984.0,91.07517323640906,868.3356994628906,899.1897181505917,74.44745189641947,56.25399270382865
2017-01-05,1013.3800048828124,1191.0999755859375,910.4169921875,1156.72998046875,510199008.0,61.77152270247412,876.6408996582031,906.5568334236383,70.93868084004714,59.19093033107235
2017-01-06,902.2009887695312,1046.81005859375,883.9439697265625,1014.239990234375,351876000.0,48.5418328538655,881.1098653157552,906.2758111878895,58.512244329977534,59.05519313085339
2017-01-07,908.5850219726562,908.5850219726562,823.5560302734375,903.4869995117188,279550016.0,49.214435595485156,885.7023661295573,906.4247925288423,48.61889365219531,56.96793323512178
2017-01-08,911.198974609375,942.7239990234376,887.2490234375,908.1749877929688,158715008.0,49.50546439157962,890.3158650716146,906.7328042759734,40.52215195085398,53.678776978268225
2017-01-09,902.8280029296876,913.6859741210938,879.8070068359375,913.2440185546876,141876992.0,48.54603658741411,894.5884643554688,906.4808816084711,33.04899017676996,49.55281961796858
2017-01-10,907.6790161132812,914.8729858398438,901.0599975585938,902.4400024414062,115808000.0,49.160927459463,899.1867309570313,906.5581806087815,27.204297642754113,45.08311522292569
2017-01-11,777.7570190429688,919.447998046875,762.7650146484375,908.114990234375,310928992.0,36.55961581885256,899.1090657552083,898.2484282496969,11.950954180092822,38.456683014359115
2017-01-12,804.833984375,826.2459716796875,755.7559814453125,775.177978515625,222326000.0,40.01081955559181,899.9183308919271,892.2216899352004,2.024121588482103,31.170170729183713
2017-01-13,823.9840087890625,829.0009765625,780.0029907226562,803.7369995117188,168968000.0,42.397531017985315,901.3350972493489,887.8192588935142,-4.248740991156296,24.08638838511571
2017-01-14,818.4119873046875,835.0850219726562,812.4559936523438,825.1420288085938,93063296.0,41.87547765513958,902.6792297363281,883.3413704039125,-9.559449956963931,17.357220716699782
2017-01-15,821.7979736328125,823.3070068359375,812.8709716796875,818.1420288085938,71013600.0,42.340105545125574,903.9089294433594,879.3708286767448,-13.34121505263829,11.21753356283217
2017-01-16,831.5339965820312,834.530029296875,820.27099609375,821.7830200195312,82755200.0,43.73288264273528,905.2657633463542,876.2845814448278,-15.375436985748934,5.898939453115949
2017-01-17,907.93798828125,910.5609741210938,830.7960205078125,830.9459838867188,155095008.0,53.27192554559881,909.1793619791666,878.326736724597,-10.699076632712604,2.579336235950238
2017-01-18,886.6179809570312,917.4990234375,858.3040161132812,909.3729858398438,225676992.0,50.689520831058935,912.3094950358073,878.8616557073348,-8.614076067078258,0.34065377534453867
2017-01-19,899.072998046875,904.614013671875,884.3380126953125,888.3350219726562,105625000.0,52.14887181150061,915.5827290852865,880.1656132776278,-5.888799889490201,-0.9052369576224093
2017-01-20,895.0260009765625,899.3980102539062,887.0079956054688,898.1719970703125,86728400.0,51.61435145210703,917.6075622558594,881.1243479678817,-4.00934054354741,-1.5260576748074095
2017-01-21,921.7890014648438,927.3670043945312,895.5349731445312,895.5490112304688,111158000.0,54.90607933497092,919.5158630371094,883.7478739999437,-0.356198959557787,-1.292085931757485
2017-01-22,924.6729736328124,937.5250244140624,897.5640258789062,922.2050170898438,116573000.0,55.259304015930525,919.6054951985677,886.388203008516,2.740068710352489,-0.4856550033354903
2017-01-23,921.0120239257812,928.2659912109376,916.7379760742188,925.4990234375,73588600.0,54.67384027154248,920.3451619466146,888.6219979064042,4.8426520225663126,0.5800064018448703
2017-01-24,892.68701171875,924.14501953125,892.2860107421875,910.677001953125,111349000.0,50.238825230580616,920.2286295572917,888.8842568620394,4.175243079465645,1.2990537373690252
2017-01-25,901.5419921875,903.2520141601562,891.68701171875,891.9240112304688,120831000.0,51.56166401031142,920.0263631184896,889.700884947553,4.311143425489604,1.901471674993141
2017-01-26,917.5859985351562,919.3259887695312,902.2239990234376,902.39501953125,131958000.0,53.95031583235103,919.5059631347656,891.49992453385,5.648351970187605,2.650847734032034
2017-01-27,919.75,923.2230224609376,915.8460083007812,918.3590087890624,125594000.0,54.27782235221251,917.6335957845052,893.3225100477953,6.804280696474962,3.48153432652062
2017-01-28,921.5900268554688,923.9110107421876,919.8109741210938,919.8109741210938,68979600.0,54.573659252303095,915.9033630371093,895.1462208095807,7.779163969683623,4.341060255153221
2017-01-29,919.4959716796876,923.4180297851562,919.1480102539062,922.0670166015624,60851700.0,54.144294118643266,914.511962890625,896.7171724786199,8.287262828178541,5.130300769758286
2017-01-30,920.3820190429688,923.0479736328124,919.4739990234376,920.1510009765624,78227296.0,54.30810260343829,913.0665974934896,898.2439367730941,8.661586078735127,5.836557831553654
2017-01-31,970.4030151367188,972.0189819335938,920.958984375,920.958984375,164582000.0,62.460904595509426,912.1358642578125,902.8993611836506,12.846430637746835,7.23853239279229
2017-02-01,989.0230102539062,989.114013671875,970.7420043945312,970.9409790039062,150110000.0,64.96678105001486,911.0449645996093,908.4557256397962,17.46411267324106,9.283648448882044
2017-02-02,1011.7999877929688,1013.52001953125,983.2210083007812,990.0009765625,145820992.0,67.79851811025708,909.9769653320312,915.1230973916139,22.699900366009388,11.966898832307514
2017-02-03,1029.9100341796875,1033.8699951171875,1008.7899780273438,1011.4600219726562,201278000.0,69.88297583382683,905.8163004557292,922.5287062166509,27.988000972491932,15.1711192603444
2017-02-04,1042.9000244140625,1045.9000244140625,1015.1599731445312,1031.3299560546875,155064000.0,71.31718643559962,906.8003011067708,930.2945977132581,32.84838669743556,18.706572747762632
2017-02-05,1027.3399658203125,1043.6300048828125,1022.3699951171876,1043.52001953125,114208000.0,67.18965518379434,910.9716003417968,936.5555892040359,35.04078238673685,21.97341467555748
2017-02-06,1038.1500244140625,1044.6400146484375,1028.1600341796875,1028.4000244140625,111762000.0,68.55140979216674,915.2904337565104,943.1100688950054,37.22148701817832,25.02302914408165
2017-02-07,1061.3499755859375,1061.9300537109375,1040.1400146484375,1040.1400146484375,146007008.0,71.30406690477261,920.2954671223958,950.7384499718398,40.35654815318162,28.08973294590165
2017-02-08,1063.0699462890625,1078.969970703125,1037.489990234375,1062.3199462890625,201855008.0,71.5032101302358,925.636865234375,957.9856432826285,42.49009458965088,30.9698052746515
2017-02-09,994.3829956054688,1088.989990234375,953.343994140625,1064.699951171875,407220000.0,55.067793098285826,928.5269978841146,960.3338595615214,38.198158044151796,32.415475828551564
2017-02-10,988.6740112304688,998.905029296875,946.6909790039062,995.6320190429688,190452000.0,53.95765362393801,935.5575642903646,962.1622564433891,33.94480549518062,32.721341761877376
2017-02-11,1004.4500122070312,1009.2899780273438,982.8300170898438,988.8980102539062,102261000.0,56.56354891807495,942.2114318847656,964.8904987507209,31.484055792604863,32.473884568022875
2017-02-12,999.1810302734376,1004.760009765625,996.9210205078124,1003.52001953125,67530000.0,55.43505692990802,948.0513326009115,967.1027911070253,28.777007685712192,31.73450919156074
2017-02-13,990.6420288085938,1002.0999755859376,976.0020141601562,998.885009765625,100607000.0,53.56976573957628,953.792333984375,968.6214516039007,25.646984035700825,30.51700416038876
2017-02-14,1004.5499877929688,1011.510009765625,986.4710083007812,991.7349853515624,137946000.0,56.157380569537665,959.8840677897135,970.9394216806148,24.011879795434766,29.215979287397964
2017-02-15,1007.47998046875,1008.8400268554688,1001.5800170898438,1006.2100219726562,89759400.0,56.70480761185195,965.7489339192708,973.2968770863009,22.69090717340316,27.910964864599002
2017-02-16,1027.43994140625,1033.3699951171875,1007.6500244140624,1007.6500244140624,122277000.0,60.33795251450023,969.7323323567708,976.7899780101687,22.989618872826895,26.926695666244584
2017-02-17,1046.2099609375,1053.1700439453125,1025.6400146484375,1026.1199951171875,136474000.0,63.44454943652578,975.0520650227865,981.2686865861257,24.45898579227196,26.43315369145006
2017-02-18,1054.4200439453125,1061.0999755859375,1046.9599609375,1049.2099609375,99073504.0,64.74530082340448,980.2302998860677,985.9881289963959,25.986399706508678,26.343802894461785
2017-02-19,1047.8699951171875,1056.81005859375,1043.4599609375,1054.760009765625,77423296.0,62.82462643961126,985.3250996907552,989.9805074558018,26.36443919483213,26.347930154535856
2017-02-20,1079.97998046875,1080.489990234375,1041.68994140625,1048.68994140625,109478000.0,67.85839560221402,990.5981323242188,995.7869250695404,28.92165484256259,26.862675092141203
2017-02-21,1115.300048828125,1117.25,1076.9300537109375,1079.280029296875,186868992.0,72.30126900573563,996.9523681640625,1003.4974491829976,33.41313517822664,28.172767109358293
2017-02-22,1117.43994140625,1125.3900146484375,1100.550048828125,1114.800048828125,136100000.0,72.54884703253515,1003.4999654134115,1010.8485777135301,36.72202846535549,29.882619380557735
2017-02-23,1166.719970703125,1176.6199951171875,1116.9599609375,1117.27001953125,189454000.0,77.52989754284178,1012.6343973795573,1020.9047966160846,42.827151999291345,32.47152590430446
2017-02-24,1173.6800537109375,1200.3900146484375,1131.9599609375,1172.7099609375,330759008.0,78.13338744946114,1021.7056660970052,1030.7612648157526,47.67753002793506,35.512726729030575
2017-02-25,1143.8399658203125,1174.8499755859375,1124.5899658203125,1170.4100341796875,139960992.0,69.51344912746842,1029.2474650065103,1038.056664880563,48.55394420693165,38.120970224610794
2017-02-26,1165.199951171875,1167.469970703125,1130.199951171875,1144.27001953125,116486000.0,71.90298332400246,1037.429130045573,1046.2594575445187,50.39120264636199,40.57501670896104
2017-02-27,1179.969970703125,1181.97998046875,1163.3800048828125,1163.780029296875,131570000.0,73.45249034075209,1046.0417948404947,1054.8859422644289,52.43462659830766,42.946938686830364
2017-02-28,1179.969970703125,1193.25,1171.8199462890625,1180.719970703125,184956000.0,73.45249034075209,1054.7242614746094,1062.9558795830546,53.43805417777139,45.04516178501857
2017-03-01,1222.5,1222.5,1179.68994140625,1180.0400390625,229056992.0,77.58132312457002,1064.7948608398438,1073.2490486422125,57.00794360214172,47.4377181484432
2017-03-02,1251.010009765625,1262.1300048828125,1215.6199951171875,1224.6800537109375,368275008.0,79.84433581074101,1074.1484273274739,1084.717497746949,61.42950511419531,50.23607554159363
2017-03-03,1274.989990234375,1280.31005859375,1250.7099609375,1250.7099609375,315739008.0,81.53287962270426,1083.6806599934896,1096.9931424235572,66.10657305859104,53.41017504499311
2017-03-04,1255.1500244140625,1279.4000244140625,1230.510009765625,1277.4300537109375,183270000.0,75.86969966411158,1091.7923278808594,1107.196812229396,67.43491593467593,56.21512322292968
2017-03-05,1267.1199951171875,1267.2900390625,1238.06005859375,1254.2900390625,134127000.0,76.91167366931087,1099.699326578776,1117.5144369318343,68.66202079755931,58.704502737855606
2017-03-06,1272.8299560546875,1276.0,1264.5999755859375,1267.469970703125,153656992.0,77.41272557538755,1107.3636576334636,1127.5347930042767,69.2964500293333,60.82289219615115
2017-03-07,1223.5400390625,1275.550048828125,1204.800048828125,1273.2099609375,291256000.0,64.41700342061144,1113.9036600748698,1133.7286798467428,65.07184764426029,61.67268328577298
2017-03-08,1150.0,1232.1600341796875,1148.0799560546875,1223.22998046875,332603008.0,50.73260587620853,1117.631992594401,1134.7784424372755,55.153972600892075,60.36894114879681
2017-03-09,1188.489990234375,1197.4599609375,1141.22998046875,1150.3499755859375,212283008.0,56.0009820326328,1121.8699930826822,1138.2437035854755,49.82544895198248,58.260242709433946
2017-03-10,1116.719970703125,1270.469970703125,1077.25,1189.3599853515625,563795968.0,46.10150534876067,1123.6583272298178,1136.855075657582,39.35762460402498,54.479719088352155
2017-03-11,1175.8299560546875,1193.8299560546875,1116.3199462890625,1116.3199462890625,283320000.0,53.40685621787299,1129.7065592447916,1139.3695840702985,35.42314425000586,50.6684041206829
2017-03-12,1221.3800048828125,1226.97998046875,1175.3599853515625,1176.6199951171875,227176000.0,58.11778719695703,1137.4634256998697,1144.6605789614287,35.5705137452544,47.648826045597204
2017-03-13,1231.9200439453125,1237.3699951171875,1217.030029296875,1221.780029296875,380276992.0,59.147096069576186,1145.045760091146,1150.2902218636148,36.12141303289627,45.34334344305702
2017-03-14,1240.0,1244.81005859375,1220.719970703125,1232.1600341796875,245306000.0,59.95949089734473,1153.0730590820312,1156.077949485317,36.78594414828444,43.63186358410251
2017-03-15,1249.6099853515625,1251.6099853515625,1239.75,1240.1600341796875,297804992.0,60.954023257000614,1161.7053243001303,1162.1122743799137,37.653983663903546,42.43628760006272
2017-03-16,1187.81005859375,1257.97998046875,1152.43994140625,1251.3299560546875,638568000.0,52.0078352078246,1167.8139933268228,1163.7701959420967,32.97505768931933,40.54404161791405
2017-03-17,1100.22998046875,1180.1600341796875,1099.5699462890625,1180.1600341796875,706598976.0,42.49024623267167,1170.9056599934895,1159.670827201881,21.9470033837124,36.82463397107372
2017-03-18,973.8179931640624,1114.0699462890625,957.655029296875,1099.68994140625,621302016.0,33.0801636986036,1169.11826171875,1147.6803217800862,2.9725344603280064,30.054214068924583
2017-03-19,1036.739990234375,1069.9100341796875,976.72998046875,976.72998046875,406648000.0,40.18147874333962,1168.802596028646,1140.5228810352016,-6.907958912330969,22.661779472673473
2017-03-20,1054.22998046875,1063.030029296875,1036.6800537109375,1037.239990234375,286529984.0,42.02314247055285,1168.796260579427,1134.9555971276886,-13.175150123924595,15.494393553353861
2017-03-21,1120.5400390625,1122.4300537109375,1055.3599853515625,1055.3599853515625,337391008.0,48.49724602960338,1171.218595377604,1134.025561123483,-12.645507223832283,9.866413397916633
2017-03-22,1049.1400146484375,1120.6500244140625,1014.2100219726562,1120.6500244140625,380840992.0,42.937382088236575,1170.1905965169271,1128.5490742541253,-17.782164936575782,4.33669773101815
2017-03-23,1038.5899658203125,1058.010009765625,1028.9300537109375,1050.050048828125,248540000.0,42.168123846524,1167.63359375,1122.7452608067827,-22.445565444967997,-1.0197549041790794
2017-03-24,937.52001953125,1040.469970703125,934.3579711914062,1038.449951171875,491038016.0,35.589810962320655,1161.6362630208334,1110.7952452406194,-33.90599671027212,-7.597003265397689
2017-03-25,972.7789916992188,975.760986328125,903.7130126953124,936.5399780273438,435803008.0,39.155813381742924,1155.171563720703,1101.8909708185936,-39.685892409458575,-14.014781094209866
2017-03-26,966.7249755859376,1007.9600219726562,954.1859741210938,974.0150146484376,303668000.0,38.75902539429267,1148.2730611165364,1093.17058402939,-44.24498129495805,-20.060821134359504
2017-03-27,1045.77001953125,1046.4000244140625,971.9840087890624,972.0549926757812,372535008.0,46.39682925803407,1145.004062906901,1090.1124830940262,-41.00711316921388,-24.25007954133038
2017-03-28,1047.1500244140625,1064.6500244140625,1027.72998046875,1044.5799560546875,326332000.0,46.52222719198394,1141.0690653483073,1087.3407115662867,-37.89291851401367,-26.97864733586704
2017-03-29,1039.969970703125,1055.1300048828125,1015.8800048828124,1046.0799560546875,298457984.0,45.92031038578909,1136.4023986816405,1084.2845347364052,-35.59396210281761,-28.701710289257157
2017-03-30,1026.4300537109375,1049.2900390625,1020.0399780273438,1042.2099609375,352968992.0,44.74462838502912,1131.2844014485677,1080.551987573472,-34.46726356803424,-29.854820945012577
2017-03-31,1071.7900390625,1074.9200439453125,1026.6400146484375,1026.6400146484375,447287008.0,49.416939408825115,1126.2607360839843,1079.9867005727642,-29.57327285241786,-29.79851132649363
2017-04-01,1080.5,1091.719970703125,1061.0899658203125,1071.7099609375,289633984.0,50.28622399133073,1120.5770690917968,1080.019816664844,-24.70712058901563,-28.780233178998035
2017-04-02,1102.1700439453125,1107.5899658203125,1075.449951171875,1080.6099853515625,514187008.0,52.4745469054258,1114.8164042154947,1081.4488635861646,-18.884381029869246,-26.801062749172278
2017-04-03,1143.81005859375,1151.739990234375,1102.949951171875,1102.949951171875,580444032.0,56.44222231291597,1111.1050720214844,1085.4721664898798,-10.785488400122858,-23.597947879362394
2017-04-04,1133.25,1156.43994140625,1120.52001953125,1145.52001953125,436310016.0,55.183983565859826,1106.6427388509114,1088.5546073615005,-5.1596884395648885,-19.910295991402894
2017-04-05,1124.780029296875,1135.0899658203125,1113.6300048828125,1134.1400146484375,414784000.0,54.141452238056544,1101.7077412923177,1090.8917313573313,-1.3688777181284877,-16.202012336748012
2017-04-06,1182.6800537109375,1188.3699951171875,1125.81005859375,1125.81005859375,511222016.0,59.74063348118975,1100.345741780599,1096.8135586059511,6.235535794296766,-11.714502710539056
2017-04-07,1176.9000244140625,1186.5799560546875,1163.3900146484375,1178.93994140625,317022016.0,58.96662366968994,1101.2424092610677,1101.9804273677648,11.661264433690576,-7.03934928169313
2017-04-08,1175.949951171875,1184.97998046875,1162.5799560546875,1172.6500244140625,209312000.0,58.8316963962947,1100.8244079589845,1106.7526547099656,15.703510209523301,-2.490777383449844
2017-04-09,1187.8699951171875,1197.2099609375,1171.8599853515625,1176.5699462890625,242343008.0,60.066330185592015,1103.1960754394531,1111.9860315104315,19.64244120093258,1.935866333426641
2017-04-10,1187.1300048828125,1190.3399658203125,1179.0400390625,1187.300048828125,215883008.0,59.946139939256305,1103.5727437337239,1116.8340297925208,22.445622201705646,6.037817507082442
2017-04-11,1205.010009765625,1208.0699462890625,1187.4599609375,1187.4599609375,216182000.0,61.928421485667926,1103.0270772298177,1122.5228026940115,25.81238124194647,9.992730254055248
2017-04-12,1200.3699951171875,1207.1400146484375,1196.760009765625,1204.81005859375,288702016.0,61.08356730803716,1101.975408935547,1127.545202205184,27.785853609302876,13.551354925104775
2017-04-13,1169.280029296875,1205.8900146484375,1156.43994140625,1201.02001953125,351968992.0,55.60931434278424,1099.618076578776,1130.2377716949707,26.535262280576717,16.148136396199163
2017-04-14,1167.5400390625,1190.800048828125,1159.7900390625,1170.3299560546875,254827008.0,55.31055620375716,1096.882411702474,1132.64436958965,25.114255468369947,17.94136021063332
2017-04-15,1172.52001953125,1188.0,1164.9599609375,1167.300048828125,203559008.0,56.03852039742428,1096.372743733724,1135.2169921665277,24.111992100548377,19.175486588616334
2017-04-16,1182.93994140625,1187.219970703125,1172.6099853515625,1172.6099853515625,183231008.0,57.59500072346258,1099.1297424316406,1138.2958921174775,23.883181325468286,20.117025535986727
2017-04-17,1193.9100341796875,1194.9000244140625,1172.6500244140625,1183.25,253206000.0,59.23153901981103,1106.4661437988282,1141.8839012827814,24.306847733466384,20.95498997548266
2017-04-18,1211.6700439453125,1217.5699462890625,1193.77001953125,1193.77001953125,270524000.0,61.80175769575045,1112.2971455891927,1146.386233067461,25.778531906409853,21.9196983616681
2017-04-19,1210.2900390625,1215.510009765625,1205.0799560546875,1212.1300048828125,288060992.0,61.47743034800522,1117.4991475423178,1150.5090592606894,26.527702513860504,22.841299192106582
2017-04-20,1229.0799560546875,1240.7900390625,1208.4100341796875,1211.0799560546875,315108000.0,64.22995461551736,1121.1171447753907,1155.5781493764312,28.31126029954339,23.935291413593944
2017-04-21,1222.050048828125,1235.93994140625,1215.56005859375,1229.4200439453125,272167008.0,62.43258803925358,1126.8808125813803,1159.8666590184762,28.825208867978745,24.913274904470903
2017-04-22,1231.7099609375,1235.56005859375,1208.469970703125,1222.7099609375,249320000.0,63.92640285277251,1133.3181457519531,1164.5017107551873,29.669973995928103,25.864614722762347
